,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2495,600582,天地科技,0.9,7.26,4.09,24.53,0.93,91166.24,6.84,10派1.5送2,03-20
2496,300221,银禧科技,0.58,-13.43,6.69,11.05,-1.23,5215.14,4.33,,03-20
2497,002480,新筑股份,0.56,-55.2,7.09,8.22,0.11,15812.73,10.93,,03-20
2498,000595,*ST宝实,0.03,-104.17,1.0,3.4,-0.13,716.64,-104.6,,03-20
2499,002132,恒星科技,0.13,-62.86,2.06,6.54,-0.44,7131.24,-20.41,,03-20
2500,002228,合兴包装,0.21,-40.0,2.52,8.8,-0.05,7414.52,4.26,,03-20
2501,600982,宁波热电,0.51,9.65,4.19,13.15,0.09,8587.94,9.64,10派1,03-20
2502,300037,新宙邦,1.16,31.82,10.12,11.99,0.4,12371.88,31.72,,03-20
2503,601008,连云港,0.22,4.76,3.87,6.03,0.18,13428.14,21.5,,03-20
2504,300204,舒泰神,1.71,48.7,16.52,13.49,1.3,10425.79,81.32,,03-20
2505,601166,兴业银行,2.36,-28.05,10.68,24.67,-0.73,2550500.0,37.71,,03-20
2506,000768,中航飞机,0.04,-71.43,3.8,1.15,0.04,10787.76,-68.78,,03-20
2507,002592,八菱科技,1.35,4.65,7.81,26.36,0.38,7870.61,8.01,,03-20
2508,600113,浙江东日,0.23,-8.0,1.66,14.57,-0.49,7212.85,23.64,,03-20
2509,600550,保变电气,0.03,-94.34,4.99,0.57,-0.11,3515.94,-94.32,,03-20
2510,000035,中国天楹,-0.15,-148.39,-8.15,,-0.0,-2181.83,-146.64,,03-20
2511,000851,高鸿股份,0.07,65.88,3.06,2.33,-1.08,2347.32,65.84,,03-20
2512,601958,金钼股份,0.23,-11.54,4.17,5.48,0.09,73612.68,-11.91,,03-20
2513,600761,安徽合力,0.9,-10.89,6.43,14.75,0.36,38586.64,6.55,10派2转2,03-20
2514,002243,通产丽星,0.4,8.11,2.68,16.02,0.23,10275.06,6.26,,03-20
2515,300309,吉艾科技,1.23,44.71,3.69,39.88,0.27,9907.05,60.7,,03-19
2516,300169,天晟新材,0.4,-42.52,6.78,6.22,-0.99,5481.76,12.53,,03-19
2517,300008,天海防务,0.53,-27.01,3.64,15.35,-0.07,7668.97,23.93,,03-19
2518,300201,海伦哲,0.33,-50.0,7.86,4.73,0.03,2471.75,-37.33,,03-19
2519,002273,水晶光电,1.06,27.71,7.68,21.35,1.1,12211.04,30.23,,03-19
2520,002002,鸿达兴业,0.02,-104.78,0.57,3.57,0.1,325.09,-104.77,,03-19
2521,300309,吉艾科技,1.23,44.71,3.69,39.88,0.27,9907.05,60.7,,03-19
2522,300169,天晟新材,0.4,-42.52,6.78,6.22,-0.99,5481.76,12.53,,03-19
2523,300008,天海防务,0.53,-27.01,3.64,15.35,-0.07,7668.97,23.93,,03-19
2524,000062,深圳华强,0.07,-74.48,2.58,2.84,-0.44,4941.47,-74.32,,03-17
2525,000069,华侨城A,0.57,-41.92,2.91,21.58,-0.31,317716.28,4.53,10派0.6送3,03-17
2526,300168,万达信息,0.7,17.86,9.34,7.09,0.13,8181.5,53.88,,03-17
2527,600882,广泽股份,-1.78,439.39,-0.12,,1.21,-38087.8,435.52,,03-17
2528,002353,杰瑞股份,1.85,-26.29,11.22,17.71,-0.61,42435.66,50.52,,03-17
2529,600654,*ST中安,0.14,0.0,1.71,8.45,-0.02,10294.85,-4.73,,03-17
2530,000151,中成股份,-0.04,-237.04,2.89,-1.27,0.53,-1100.37,-238.9,,03-17
2531,600834,申通地铁,0.12,-40.0,2.35,4.98,0.36,5531.98,-40.94,10派0.5,03-17
2532,601633,长城汽车,1.22,23.23,5.5,27.83,1.46,342619.51,26.86,,03-17
2533,600461,洪城水业,0.3,-29.25,4.95,6.27,1.44,9871.03,5.81,,03-17
2534,000538,云南白药,1.74,30.83,8.0,24.29,-0.64,121090.87,30.74,10派1.6,03-17
2535,300103,达刚路机,0.56,-41.67,5.9,9.85,-0.25,6562.35,25.41,,03-17
2536,600126,杭钢股份,0.36,-14.29,4.42,8.26,-0.49,29985.55,-13.88,10派0.5,03-17
2537,600666,奥瑞德,0.12,-45.45,1.37,9.36,0.14,3575.22,-14.38,,03-17
2538,002191,劲嘉股份,0.61,29.79,3.2,18.86,1.01,38899.31,28.24,,03-17
2539,600022,山东钢铁,0.02,-37.41,2.31,0.73,1.52,5282.44,-37.38,,03-17
2540,000983,西山煤电,0.89,6.46,4.43,21.18,1.23,281541.64,6.47,,03-17
2541,000707,双环科技,0.76,456.2,4.45,17.02,1.49,35385.25,456.24,,03-17
2542,600756,浪潮软件,0.07,-56.25,4.06,1.63,0.25,1215.35,-59.74,10派0.5送2转3,03-17
2543,000088,盐田港,0.29,-13.38,3.13,9.55,0.09,42636.32,3.93,10派3.5转3,03-17
2544,600615,丰华股份,-0.08,-150.0,2.61,-3.02,0.35,-1508.71,-149.97,,03-17
2545,601600,中国铝业,0.02,-66.67,3.83,0.46,0.18,23797.4,-69.41,,03-17
2546,600723,首商股份,0.53,441.24,3.43,16.51,1.44,34567.43,770.0,,03-17
2547,000410,*ST沈机,0.19,-26.84,2.85,6.94,0.33,10477.17,-26.03,10派0.6,03-17
2548,000669,金鸿控股,-0.01,-97.22,1.6,-0.7,0.0,-104.06,-97.21,,03-17
2549,002088,鲁阳节能,0.46,-11.54,5.94,8.07,0.23,10816.98,-11.88,,03-17
2550,002489,浙江永强,1.11,-15.27,12.85,8.78,-0.75,26615.06,6.56,,03-17
2551,600378,天科股份,0.23,43.75,2.12,11.3,0.09,6123.52,40.41,10派0.2送1,03-17
2552,600657,信达地产,0.37,37.04,4.04,9.46,-0.12,56296.42,34.54,10派0.6,03-17
2553,000835,长城动漫,0.01,-81.33,1.48,0.78,-0.13,342.23,-81.83,,03-17
2554,000591,太阳能,0.04,-56.98,1.4,2.71,0.34,1047.79,-39.83,,03-17
2555,600026,中远海能,0.31,-38.99,6.94,4.56,0.43,104731.55,-38.99,10派1,03-16
2556,601318,中国平安,2.5,8.7,16.53,16.0,9.52,1947500.0,12.5,,03-16
2557,300308,中际装备,1.02,14.61,4.14,28.25,0.66,5121.04,22.17,,03-16
2558,000415,渤海金控,0.43,4211.0,7.24,5.32,0.82,36693.08,12043.16,10转3,03-16
2559,600860,*ST京城,0.03,-40.0,1.79,1.52,-0.05,1138.29,-48.91,,03-16
2560,600578,京能电力,0.37,-21.28,3.85,9.83,0.48,28743.56,6.97,10派2,03-16
2561,002428,云南锗业,0.58,-17.14,8.0,7.41,0.42,9389.58,18.7,,03-16
2562,600675,中华企业,0.53,6.43,3.57,15.82,-1.09,75384.96,7.0,10派0.15送1,03-16
2563,002160,常铝股份,0.02,-93.18,1.94,0.91,0.09,596.95,-86.68,,03-16
2564,600000,浦发银行,1.46,-8.56,7.98,20.07,10.65,2728598.1,42.28,10派3,03-16
2565,000068,华控赛格,-0.05,-215.44,0.25,-16.53,-0.04,-4086.43,-215.47,,03-16
2566,002668,奥马电器,1.17,10.38,4.78,28.01,2.44,14569.11,10.8,,03-16
2567,300200,高盟新材,0.44,-10.2,6.71,7.82,-0.14,4388.3,11.56,,03-16
2568,002186,全聚德,0.91,28.81,5.7,16.88,2.1,12917.56,28.81,,03-16
2569,002336,人人乐,0.42,-30.57,8.9,4.76,0.63,16940.72,-28.52,,03-16
2570,300140,中环装备,0.33,-68.87,6.46,5.08,-0.17,3967.19,-19.68,,03-16
2571,600207,安彩高科,0.02,-70.31,0.94,2.37,-0.14,969.29,-70.28,,03-16
2572,000678,襄阳轴承,0.09,12.5,1.74,5.0,0.05,2562.56,1.85,,03-16
2573,601168,西部矿业,0.36,-14.29,4.84,7.12,-0.49,85871.17,-13.21,,03-16
2574,000030,富奥股份,5.05,36.69,0.01,-105.87,0.0,145606.42,36.69,,03-16
2575,000550,江铃汽车,2.17,9.6,8.47,27.6,1.33,187091.83,9.31,10派8.6,03-16
2576,002341,新纶科技,0.54,-15.71,4.54,12.56,-0.82,7971.74,72.38,,03-16
2577,000157,中联重科,1.05,8.25,4.6,25.16,0.27,806564.06,72.88,10派2.5,03-16
2578,002571,*ST德力,0.69,-24.18,10.6,7.9,-0.03,5344.63,-6.74,,03-16
2579,002056,横店东磁,0.18,-79.55,7.12,2.55,0.57,7487.35,-79.35,,03-16
2580,601012,隆基股份,1.27,-38.05,6.55,21.44,-0.49,28411.03,-35.43,,03-16
2581,000553,沙隆达A,0.09,121.95,1.95,4.67,0.3,5286.4,122.05,,03-16
2582,000617,中油资本,-0.34,-666.67,2.58,-12.15,0.43,-9656.49,-673.82,,03-16
2583,000687,华讯方舟,0.12,30.68,1.61,6.94,-0.13,7363.36,30.89,,03-16
2584,300229,拓尔思,0.7,4.48,6.21,14.71,0.32,7339.05,21.7,,03-16
2585,000868,安凯客车,0.3,25.0,3.6,10.61,0.87,9813.89,33.82,10派1转10,03-16
2586,002225,濮耐股份,0.16,-38.46,1.73,9.48,0.03,11606.29,-17.88,,03-16
2587,000936,华西股份,0.2,-16.67,2.36,7.94,0.04,15201.54,-16.37,10派0.5,03-16
2588,000980,众泰汽车,0.11,-21.43,3.77,3.09,0.27,3635.24,-17.16,,03-16
2589,300110,华仁药业,0.41,-4.65,5.58,7.63,0.28,8756.09,14.73,,03-16
2590,600528,中铁工业,0.36,-46.45,3.61,10.3,-1.06,52330.38,-46.44,10派1,03-16
2591,600026,中远海能,0.31,-38.99,6.94,4.56,0.43,104731.55,-38.99,10派1,03-16
2592,601318,中国平安,2.5,8.7,16.53,16.0,9.52,1947500.0,12.5,,03-16
2593,300308,中际装备,1.02,14.61,4.14,28.25,0.66,5121.04,22.17,,03-16
2594,000415,渤海金控,0.43,4211.0,7.24,5.32,0.82,36693.08,12043.16,10转3,03-16
2595,600860,*ST京城,0.03,-40.0,1.79,1.52,-0.05,1138.29,-48.91,,03-16
2596,600578,京能电力,0.37,-21.28,3.85,9.83,0.48,28743.56,6.97,10派2,03-16
2597,002428,云南锗业,0.58,-17.14,8.0,7.41,0.42,9389.58,18.7,,03-16
2598,600675,中华企业,0.53,6.43,3.57,15.82,-1.09,75384.96,7.0,10派0.15送1,03-16
2599,002160,常铝股份,0.02,-93.18,1.94,0.91,0.09,596.95,-86.68,,03-16
2600,000615,京汉股份,-0.35,-1850.0,2.94,-12.78,-0.09,-7306.32,-2270.73,,03-15
2601,000635,英力特,0.59,-18.28,5.68,10.81,0.88,10441.8,-18.29,,03-15
2602,600502,安徽水利,0.75,-17.58,3.37,25.47,-1.28,25260.5,24.37,10派1,03-15
2603,600963,岳阳林纸,0.18,-18.18,5.39,3.46,0.41,15390.59,-2.14,10派0.2,03-15
2604,002106,莱宝高科,0.77,-26.67,4.01,20.54,0.98,45946.82,1.85,,03-15
2605,600864,哈投股份,0.52,4.0,4.35,12.75,0.48,28562.66,4.0,10派2.5,03-15
2606,600599,熊猫金控,0.07,-46.51,1.99,3.38,0.31,863.78,-46.81,,03-15
2607,002079,苏州固锝,0.19,-23.6,2.98,10.43,0.21,6905.24,0.25,,03-15
2608,600621,华鑫股份,0.26,21.02,2.48,10.8,0.32,13635.59,21.02,10派1,03-15
2609,600073,上海梅林,0.42,4100.0,3.63,9.43,0.07,14978.15,5474.59,10派0.5转5,03-15
2610,002410,广联达,1.03,6.19,7.03,15.62,1.18,27873.38,68.89,,03-15
2611,000059,华锦股份,0.7,104.07,6.23,12.03,2.66,84200.21,104.04,10派1,03-15
2612,300015,爱尔眼科,0.4,-11.11,3.2,13.2,0.6,17192.78,42.9,,03-15
2613,600067,冠城大通,1.08,54.29,4.33,29.47,0.61,79581.46,53.48,10派1.3送5转1,03-15
2614,002313,日海通讯,1.45,43.56,10.42,14.82,-0.92,14546.66,44.35,,03-15
2615,300149,量子高科,0.21,-69.12,4.4,4.75,0.09,2750.13,-18.52,,03-15
2616,002361,神剑股份,0.3,-28.57,3.31,9.34,-0.13,4770.59,46.43,,03-15
2617,600733,S*ST前锋,-0.19,376.02,1.09,-15.71,0.2,-3686.88,376.25,,03-15
2618,300074,华平股份,0.51,-61.67,8.29,6.0,-0.11,5061.31,4.56,,03-15
2619,600506,香梨股份,0.03,61.9,1.95,1.78,-0.15,508.39,63.05,,03-15
2620,300219,鸿利智汇,0.67,-7.11,5.93,14.71,0.23,7303.46,16.11,,03-15
2621,600651,飞乐音响,0.25,62.91,1.89,13.45,-0.01,15145.97,62.92,10派0.23送2,03-15
2622,300251,光线传媒,1.88,37.23,16.32,19.64,-1.71,17579.66,55.82,,03-15
2623,000836,鑫茂科技,-0.22,-1025.83,2.52,-6.64,-0.53,-6500.29,-1027.55,,03-15
2624,000981,银亿股份,0.79,1875.0,3.51,25.81,-3.13,62925.44,10935.75,,03-15
2625,002049,紫光国芯,0.23,-18.31,3.33,6.98,0.63,3073.27,-18.27,,03-15
2626,600677,航天通信,0.46,29.9,3.27,15.21,-0.15,15061.73,29.89,,03-15
2627,002194,武汉凡谷,0.29,-24.8,3.74,7.81,0.3,16046.5,-24.81,,03-15
2628,300035,中科电气,0.34,-29.17,6.26,5.52,0.02,4074.0,-8.1,,03-15
2629,002087,新野纺织,0.2,5.56,3.34,5.91,1.0,10256.34,13.79,,03-15
2630,002199,东晶电子,0.05,-84.0,4.34,1.06,0.29,561.93,-80.93,,03-15
2631,002092,中泰化学,0.42,56.46,6.2,7.14,1.42,48995.89,68.21,,03-15
2632,000695,滨海能源,0.02,0.0,1.38,1.62,0.03,490.55,-8.86,,03-15
2633,002477,雏鹰农牧,1.61,42.48,7.28,24.5,0.56,42863.54,248.58,,03-15
2634,000813,德展健康,0.01,-50.0,1.14,0.84,-0.05,347.18,-45.09,,03-15
2635,300045,华力创通,0.46,-40.26,5.34,8.91,0.25,6105.73,21.25,,03-15
2636,300078,思创医惠,0.56,-59.42,6.92,8.11,0.35,9310.04,9.71,,03-15
2637,002322,理工环科,1.21,18.63,14.12,8.89,0.68,8053.08,18.86,,03-15
2638,300126,锐奇股份,0.49,-38.1,6.33,8.02,0.16,7425.07,37.15,,03-15
2639,600004,白云机场,0.61,19.61,5.97,10.36,1.14,69710.25,18.6,10派3.5,03-15
2640,000059,华锦股份,0.7,104.07,6.23,12.03,2.66,84200.21,104.04,10派1,03-15
2641,300015,爱尔眼科,0.4,-11.11,3.2,13.2,0.6,17192.78,42.9,,03-15
2642,600067,冠城大通,1.08,54.29,4.33,29.47,0.61,79581.46,53.48,10派1.3送5转1,03-15
2643,000586,汇源通信,0.1,-65.52,0.96,10.65,0.11,1858.66,-66.49,,03-14
2644,600663,陆家嘴,0.53,-17.35,5.81,9.32,0.95,98492.93,-17.35,10派1.5,03-14
2645,300142,沃森生物,1.38,-31.0,18.09,7.85,0.61,20753.76,34.4,,03-14
2646,300362,天翔环境,0.4,3.02,3.46,12.24,0.47,3072.34,3.0,,03-14
2647,600629,华建集团,0.12,-53.01,2.25,4.77,0.32,3679.89,-49.01,,03-14
2648,000628,高新发展,0.03,-61.43,0.79,3.52,0.63,602.72,-60.52,,03-14
2649,600217,中再资环,-0.25,-154.69,0.16,-87.4,-0.26,-16553.61,-154.74,,03-13
2650,002441,众业达,0.79,-45.14,7.84,10.53,-1.97,18396.35,25.47,,03-13
2651,000065,北方国际,0.45,66.67,3.35,14.32,0.7,7333.59,67.2,10派0.6,03-13
2652,000156,华数传媒,0.88,-43.32,-1.71,,-0.18,10449.1,-43.33,,03-13
2653,300036,超图软件,0.39,-35.11,4.55,8.89,0.01,4676.11,3.74,,03-13
2654,002318,久立特材,0.54,54.29,7.08,7.86,-0.4,11197.69,52.94,,03-13
2655,300138,晨光生物,0.84,-7.1,10.64,8.08,0.92,7503.11,18.11,,03-13
2656,600203,福日电子,0.33,-213.79,1.13,23.96,-0.75,7946.47,-213.34,,03-13
2657,600743,华远地产,0.37,-9.76,1.92,20.94,-0.6,46658.12,16.34,10派1送2.5,03-13
2658,000099,中信海直,0.27,12.9,3.31,8.45,0.39,13893.35,12.89,10派0.5,03-13
2659,300046,台基股份,0.63,-45.37,6.15,10.69,0.16,9003.91,11.68,,03-13
2660,300063,天龙集团,0.28,-31.71,9.49,3.01,-0.32,1903.7,-25.98,,03-13
2661,600608,*ST沪科,0.05,-16.67,-0.18,,0.0,1646.72,-22.22,,03-13
2662,300197,铁汉生态,1.28,-8.57,11.71,13.37,-1.91,14025.28,117.13,,03-13
2663,000002,万科A,0.88,33.33,4.82,19.83,0.31,962487.53,32.15,10派1.3,03-13
2664,002011,盾安环境,0.39,-34.17,3.53,14.21,0.53,29300.6,34.29,,03-13
2665,002460,赣锋锂业,0.36,-29.41,4.83,7.58,0.23,5428.85,27.31,,03-13
2666,002508,老板电器,0.73,-33.03,5.9,13.01,0.53,18699.21,39.19,,03-13
2667,600433,冠豪高新,0.24,84.62,3.33,11.21,0.15,8526.49,123.06,10派0.6,03-13
2668,002438,江苏神通,0.49,2.08,7.54,6.66,0.33,5086.67,15.34,,03-13
2669,601313,江南嘉捷,0.78,-5.8,3.31,26.58,0.71,13069.03,-5.79,,03-13
2670,600822,上海物贸,0.21,1.9,3.37,6.57,-2.65,10627.47,3.41,10派1,03-13
2671,300043,星辉娱乐,0.51,-29.17,4.82,11.17,0.64,8111.77,45.25,,03-13
2672,600062,华润双鹤,0.93,1.71,7.45,12.96,0.89,52899.86,1.71,10派3.84,03-13
2673,600114,东睦股份,0.3,25.0,3.28,9.42,0.82,5812.62,23.2,,03-13
2674,000683,远兴能源,0.23,64.29,3.09,7.52,0.29,17276.78,55.53,10派1,03-13
2675,600285,羚锐制药,0.15,-37.5,3.32,4.92,0.2,2985.14,-38.52,10派1.5,03-13
2676,002667,鞍重股份,1.19,22.68,4.42,31.17,0.39,6073.09,40.33,,03-13
2677,002185,华天科技,0.21,-30.43,3.55,7.1,0.54,7895.61,-29.42,,03-13
2678,600673,东阳光科,0.35,16.67,2.99,12.34,0.35,28726.53,15.76,,03-13
2679,300284,苏交科,0.73,38.17,5.45,26.51,-0.02,13181.5,38.88,,03-13
2680,300026,红日药业,0.81,-19.8,6.41,12.1,0.24,12216.5,19.74,,03-13
2681,600845,宝信软件,0.72,-16.38,3.71,21.03,0.15,24557.87,8.81,10派1.5,03-13
2682,002340,格林美,0.49,-31.94,7.46,10.12,0.41,12054.04,40.67,,03-13
2683,002131,利欧股份,0.39,5.41,3.19,16.61,0.25,11649.06,5.34,,03-13
2684,000655,金岭矿业,0.84,0.72,4.35,20.99,0.78,49780.56,1.28,,03-12
2685,300195,长荣股份,1.28,19.63,8.73,16.09,0.38,15800.68,97.28,,03-12
2686,300307,慈星股份,2.7,66.67,5.12,71.64,0.93,91832.93,66.23,,03-12
2687,600988,赤峰黄金,0.0,-96.92,-0.38,,-0.01,42.04,-96.84,,03-12
2688,002035,华帝股份,0.62,14.81,2.43,28.05,0.45,13883.06,14.29,,03-12
2689,600415,小商品城,0.24,-59.32,2.87,8.63,0.85,64603.36,-20.13,10派1,03-12
2690,600290,华仪电气,0.12,-72.09,3.5,3.44,0.05,5991.21,-48.65,,03-10
2691,600055,万东医疗,0.18,-5.0,2.79,6.74,-0.15,3988.79,-4.9,,03-10
2692,600481,双良节能,0.19,-33.03,2.57,7.08,0.54,15488.29,-33.02,10派1.5,03-10
2693,600500,中化国际,0.54,14.89,4.38,12.77,0.63,77518.86,15.68,10派1.5,03-10
2694,002044,美年健康,0.26,85.71,1.69,16.71,0.28,5892.02,153.83,,03-10
2695,300267,尔康制药,0.79,64.58,5.76,27.66,0.41,11781.19,77.26,,03-10
2696,002339,积成电子,0.74,13.85,9.91,7.68,0.12,6324.17,15.82,,03-10
2697,300159,新研股份,0.88,-48.24,9.88,9.26,-0.75,7919.68,53.29,,03-10
2698,600246,万通地产,0.26,-24.68,2.71,9.76,0.59,31145.88,-24.7,10派0.6,03-10
2699,000779,三毛派神,0.04,21.82,1.72,2.36,0.01,749.78,22.12,,03-10
2700,600298,安琪酵母,0.95,-2.72,7.54,16.31,0.45,29842.04,4.71,10派1.5,03-10
2701,600885,宏发股份,-0.89,-3066.67,-0.99,,1.27,-13647.0,-3279.39,,03-10
2702,600192,长城电工,0.1,28.15,3.35,3.07,0.02,3439.12,28.19,,03-10
2703,600055,万东医疗,0.18,-5.0,2.79,6.74,-0.15,3988.79,-4.9,,03-10
2704,600481,双良节能,0.19,-33.03,2.57,7.08,0.54,15488.29,-33.02,,03-10
2705,600500,中化国际,0.54,14.89,4.38,12.77,0.63,77518.86,15.68,10派1.5,03-10
2706,600290,华仪电气,0.12,-72.09,3.5,3.44,0.05,5991.21,-48.65,,03-10
2707,002044,美年健康,0.26,85.71,1.69,16.71,0.28,5892.02,153.83,,03-10
2708,300267,尔康制药,0.79,64.58,5.76,27.66,0.41,11781.19,77.26,,03-10
2709,002339,积成电子,0.74,13.85,9.91,7.68,0.12,6324.17,15.82,,03-10
2710,300159,新研股份,0.88,-48.24,9.88,9.26,-0.75,7919.68,53.29,,03-10
2711,600246,万通地产,0.26,-24.68,2.71,9.76,0.59,31145.88,-24.7,10派0.6,03-10
2712,000779,三毛派神,0.04,21.82,1.72,2.36,0.01,749.78,22.12,,03-10
2713,600426,华鲁恒升,0.37,-27.49,5.32,7.19,0.36,35469.66,39.57,,03-10
2714,002264,新华都,0.46,-4.17,3.24,22.91,1.36,14617.85,89.35,,03-10
2715,000969,安泰科技,0.37,39.11,3.84,9.97,0.16,31453.96,43.47,10派1.2,03-10
2716,600161,天坛生物,0.45,32.35,2.5,20.29,0.69,23335.0,33.4,10派1,03-10
2717,002258,利尔化学,0.34,-2.86,4.53,7.91,0.2,6962.19,-2.95,,03-10
2718,600382,广东明珠,0.54,8.0,3.61,16.02,0.32,18374.91,6.69,10派0.3,03-10
2719,600400,红豆股份,0.06,-57.14,2.39,2.62,-0.97,3483.0,-41.43,10派0.2,03-10
2720,600425,*ST青松,0.97,28.99,5.63,18.56,1.23,46516.39,52.61,,03-10
2721,000785,武汉中商,0.32,18.52,2.9,11.84,1.1,8146.45,20.35,,03-10
2722,300136,信维通信,0.57,-38.03,5.06,11.72,0.28,7544.87,56.58,,03-10
2723,600237,铜峰电子,0.12,50.0,1.91,6.38,0.15,4719.02,53.94,,03-10
2724,000833,贵糖股份,0.36,16.13,3.05,12.08,0.25,10622.02,15.92,10派1,03-10
2725,600509,天富能源,0.61,177.27,3.43,18.92,-0.48,39906.25,174.38,10派2.3,03-10
2726,600898,国美通讯,0.28,204.12,1.05,30.77,0.05,7088.61,204.19,,03-10
2727,300190,维尔利,0.96,-15.79,16.31,7.12,-1.38,4773.54,5.74,,03-10
2728,600605,汇通能源,0.04,33.33,3.18,1.27,-0.16,587.54,41.21,,03-09
2729,002518,科士达,0.73,-20.65,10.68,7.01,-0.08,8413.94,6.29,,03-09
2730,300216,千山药机,0.86,-4.44,10.28,10.99,-1.04,5155.1,13.98,,03-09
2731,300108,吉药控股,0.4,-28.57,5.34,7.83,0.39,2733.27,12.1,,03-09
2732,600724,宁波富达,0.44,91.96,2.32,20.97,-0.16,63807.59,88.21,10派1,03-09
2733,600452,涪陵电力,0.06,-106.74,2.1,3.02,0.69,1001.52,-107.0,,03-09
2734,300070,碧水源,1.07,-18.32,10.09,11.18,1.11,34450.51,94.68,,03-09
2735,600125,铁龙物流,0.39,-18.57,2.82,14.65,0.36,50365.13,5.72,10派0.6,03-09
2736,600593,大连圣亚,0.05,-11.09,3.04,1.68,0.55,464.5,-11.14,,03-09
2737,002458,益生股份,1.67,227.45,7.73,23.9,1.75,23406.09,393.43,,03-09
2738,000901,航天科技,0.24,-14.29,3.28,7.57,0.03,5996.47,-14.65,10派0.5,03-09
2739,600449,宁夏建材,1.81,-37.1,15.85,9.75,-1.79,35330.5,-37.11,,03-09
2740,600495,晋西车轴,0.33,135.71,4.93,6.93,1.12,9971.78,128.15,,03-09
2741,600712,南宁百货,0.21,-43.97,3.03,11.22,0.34,5833.78,-40.23,10派0.7转6,03-09
2742,000822,山东海化,0.43,760.0,4.19,11.0,0.57,38891.43,793.19,10派1,03-09
2743,300305,裕兴股份,1.86,8.14,5.04,44.7,1.77,11137.39,7.93,,03-09
2744,600420,现代制药,0.42,11.05,2.83,15.75,0.47,12003.25,11.03,,03-09
2745,600475,华光股份,0.53,-3.79,4.8,11.6,-0.42,13638.42,-3.91,,03-09
2746,600727,鲁北化工,0.08,100.0,2.98,2.7,-0.07,2785.57,77.51,,03-09
2747,600458,时代新材,0.45,-50.0,3.25,14.82,-0.35,23315.28,16.92,10派1,03-09
2748,000605,渤海股份,-0.02,-71.94,0.56,-3.48,-0.01,-183.36,-71.96,,03-09
2749,002070,*ST众和,0.18,-44.61,3.03,6.21,0.2,6871.52,-18.73,,03-09
2750,000001,平安银行,2.47,29.32,14.31,20.32,-2.82,1027863.1,63.57,,03-09
2751,000973,佛塑科技,0.82,190.11,2.98,32.02,-0.16,50310.39,190.64,10派0.3,03-09
2752,000948,南天信息,0.45,36.81,6.16,7.52,0.64,9430.88,36.79,10派0.8转1,03-08
2753,002405,四维图新,0.59,-4.84,4.81,12.84,0.8,28143.54,20.85,,03-08
2754,600482,中国动力,0.15,36.36,2.56,6.04,0.32,6937.85,42.37,,03-08
2755,002752,昇兴股份,0.36,-7.69,1.73,22.87,0.57,12789.61,-7.98,,03-08
2756,000795,英洛华,0.41,925.0,1.29,37.34,0.1,11260.01,1017.22,,03-08
2757,600706,曲江文旅,-0.25,-909.68,-0.97,,-0.17,-2188.0,-899.11,,03-08
2758,000423,东阿阿胶,1.31,47.06,5.24,27.47,1.09,85616.62,47.05,10派3,03-08
2759,000965,天保基建,0.55,19.57,5.05,11.43,-0.28,25194.2,17.64,10转5,03-08
2760,000885,同力水泥,0.95,87.36,5.81,17.98,3.13,24074.04,87.35,10转3,03-08
2761,300034,钢研高纳,0.3,-23.0,4.25,7.38,-0.04,6439.05,38.63,,03-08
2762,000539,粤电力A,0.13,-53.57,3.65,2.72,0.73,35632.19,-53.47,10派0.6,03-08
2763,002224,三力士,0.28,-39.13,3.31,8.8,-0.46,4449.75,-27.92,,03-08
2764,000948,南天信息,0.45,36.81,6.16,7.52,0.64,9430.88,36.79,,03-08
2765,002405,四维图新,0.59,-4.84,4.81,12.84,0.8,28143.54,20.85,,03-08
2766,002752,昇兴股份,0.36,-7.69,1.73,22.87,0.57,12789.61,-7.98,,03-08
2767,600482,中国动力,0.15,36.36,2.56,6.04,0.32,6937.85,42.37,,03-08
2768,000795,英洛华,0.41,925.0,1.29,37.34,0.1,11260.01,1017.22,,03-08
2769,600706,曲江文旅,-0.25,-909.68,-0.97,,-0.17,-2188.0,-899.11,,03-08
2770,000423,东阿阿胶,1.31,47.06,5.24,27.47,1.09,85616.62,47.05,10派3,03-08
2771,000965,天保基建,0.55,19.57,5.05,11.43,-0.28,25194.2,17.64,,03-08
2772,000530,大冷股份,0.23,-20.69,5.0,4.71,0.48,8162.11,-18.22,10派1.5,03-08
2773,600309,万华化学,0.86,-6.52,3.36,27.87,0.93,185390.03,21.15,10派6,03-07
2774,002532,新界泵业,0.38,-61.62,5.17,7.51,0.16,6019.27,1.71,,03-07
2775,300282,汇冠股份,0.66,-19.51,6.31,21.37,0.47,2264.19,-19.82,,03-07
2776,000693,*ST华泽,-0.31,-1133.33,-0.66,,-0.06,-6065.85,-1012.95,,03-07
2777,002321,华英农业,0.58,52.63,6.79,8.85,1.79,8520.66,50.63,,03-07
2778,000999,华润三九,0.78,-6.02,4.64,17.36,0.98,76044.76,-6.81,,03-07
2779,002320,海峡股份,0.63,-31.52,5.7,11.28,0.7,20605.43,9.75,,03-07
2780,600118,中国卫星,0.33,10.0,2.86,12.15,0.53,23256.16,10.98,10派0.5送1转2,03-07
2781,002666,德联集团,0.98,18.07,5.36,20.2,0.75,11794.26,17.93,,03-06
